Batch,CREATED_DATE,PART_NUM,REEL_ID,LOT_CODE,DATE_CODE,Posting Date,Date Delta,VENDOR_CODE,MFG_PN
1,May-25,PLIC0320,7002927585-2025-0001-0008,GK5107N9 V5 GK,2510,11/4/2025,35,0000514099,STMICROELECTRONICS
1,May-25,PLASM4441_R09,7002952755-2025-0001-0001,3AM3,2449/2516,24/4/2025,23,0000500088,STMICROELECTRONICS
1,May-25,PLCAP0277,7002872175-2025-0001-0018,32N4830079,2451,12/3/2025,66,0000520835,YAGEO
1,May-25,PLDIO0056_MC,7002958000-2025-0001-0001,5408DS10U,08.04.2025,28/4/2025,19,0000513002,PANJIT INTERNATIONAL
1,May-25,PLIC0335,7002931557-2025-0001-0012,5100496CSZ,2511,15/4/2025,32,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC.000155,7002957980-2025-0001-0010,5141866CD5,2511,28/4/2025,18,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC0320,7002927585-2025-0001-0008,GK5107N9 V5 GK,2510,11/4/2025,35,0000514099,STMICROELECTRONICS
1,May-25,PLASM4441_R09,7002952755-2025-0001-0004,3AM3,2449/2516,24/4/2025,23,0000500088,STMICROELECTRONICS
1,May-25,PLCAP0277,7002871278-2025-0001-0005,32N3750251,2444,11/3/2025,67,0000520835,YAGEO
1,May-25,PLDIO0056_MC,7002957988-2025-0005-0003,5417DS02U,17.04.2025,28/4/2025,19,0000513002,PANJIT INTERNATIONAL
1,May-25,PLIC0335,7002931629-2025-0001-0005,5100496CSZ,2511,15/4/2025,32,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC.000155,7002931681-2025-0001-0005,5135850CD5,2509,15/4/2025,31,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC0320,7002923984-2025-0001-0005,GK424D3B/GK423A,2424/2423,10/4/2025,36,0000503995,STMICROELECTRONICS
1,May-25,PLASM4441_R09,7002952755-2025-0001-0001,3AM3,2449/2516,24/4/2025,23,0000500088,STMICROELECTRONICS
1,May-25,PLCAP0277,7002872175-2025-0001-0018,32N4830079,2451,12/3/2025,66,0000520835,YAGEO
1,May-25,PLDIO0056_MC,7002958000-2025-0001-0001,5408DS10U,08.04.2025,28/4/2025,19,0000513002,PANJIT INTERNATIONAL
1,May-25,PLIC0335,7002931557-2025-0001-0012,5100496CSZ,2511,15/4/2025,32,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC.000155,7002957980-2025-0001-0010,5141866CD5,2511,28/4/2025,18,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC0320,7002927585-2025-0001-0008,GK5107N9 V5 GK,2510,11/4/2025,35,0000514099,STMICROELECTRONICS
1,May-25,PLASM4441_R09,7002952755-2025-0001-0004,3AM3,2449/2516,24/4/2025,23,0000500088,STMICROELECTRONICS
1,May-25,PLCAP0277,7002871278-2025-0001-0006,32N3750251,2444,11/3/2025,67,0000520835,YAGEO
1,May-25,PLDIO0056_MC,7002957988-2025-0005-0003,5417DS02U,17.04.2025,28/4/2025,19,0000513002,PANJIT INTERNATIONAL
1,May-25,PLIC0335,7002931629-2025-0001-0005,5100496CSZ,2511,15/4/2025,32,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC.000155,7002957980-2025-0001-0011,5157084CD5,2511,28/4/2025,21,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC0320,7002923984-2025-0001-0006,GK423ATD/GK423B,2423,10/4/2025,39,0000503995,STMICROELECTRONICS
1,May-25,PLIC.000155,7002957980-2025-0001-0011,5157084CD5,2511,28/4/2025,21,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC0320,7002923984-2025-0001-0006,GK423ATD/GK423B,2423,10/4/2025,39,0000503995,STMICROELECTRONICS
1,May-25,PLASM4441_R09,7002931173-2025-0001-0004,3AFO,2450/2515,14/4/2025,36,0000500088,STMICROELECTRONICS
1,May-25,PLCAP0277,7002871241-2025-0001-0008,32N3750250,2443,11/3/2025,70,0000520835,YAGEO
1,May-25,PLDIO0056_MC,7002957988-2025-0001-0003,5417DS02U,17.04.2025,28/4/2025,22,0000513002,PANJIT INTERNATIONAL
1,May-25,PLIC0335,7002969287-2025-0001-0009,5110513CSZ,2512,5/5/2025,15,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC.000155,7002957980-2025-0001-0011,5157084CD5,2511,28/4/2025,21,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC0320,7002923984-2025-0001-0006,GK423ATD/GK423B,2423,10/4/2025,39,0000503995,STMICROELECTRONICS
1,May-25,PLASM4441_R09,7002931173-2025-0001-0004,3AFO,2450/2515,14/4/2025,36,0000500088,STMICROELECTRONICS
1,May-25,PLCAP0277,7002871241-2025-0001-0008,32N3750250,2443,11/3/2025,70,0000520835,YAGEO
1,May-25,PLDIO0056_MC,7002957988-2025-0002-0004,5417DS01U,17.04.2025,28/4/2025,22,0000513002,PANJIT INTERNATIONAL
1,May-25,PLIC0335,7002969287-2025-0001-0006,5110513CSZ,2512,5/5/2025,15,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC.000155,7002957980-2025-0001-0007,5141866CD5,2511,28/4/2025,21,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC0320,7002923984-2025-0001-0006,GK423ATD/GK423B,2423,10/4/2025,39,0000503995,STMICROELECTRONICS
1,May-25,PLASM4441_R09,7002931173-2025-0001-0004,3AFO,2450/2515,14/4/2025,36,0000500088,STMICROELECTRONICS
1,May-25,PLCAP0277,7002871278-2025-0001-0020,32N4350255,2444,11/3/2025,70,0000520835,YAGEO
1,May-25,PLDIO0056_MC,7002957988-2025-0001-0004,5417DS02U,17.04.2025,28/4/2025,22,0000513002,PANJIT INTERNATIONAL
1,May-25,PLIC0335,7002969287-2025-0001-0006,5110513CSZ,2512,5/5/2025,15,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC.000155,7002957980-2025-0001-0007,5141866CD5,2511,28/4/2025,21,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC0320,7002923984-2025-0001-0006,GK423ATD/GK423B,2423,10/4/2025,39,0000503995,STMICROELECTRONICS
1,May-25,PLASM4441_R09,7002931173-2025-0001-0004,3AFO,2450/2515,14/4/2025,35,0000500088,STMICROELECTRONICS
1,May-25,PLCAP0277,7002871278-2025-0001-0020,32N4350255,2444,11/3/2025,69,0000520835,YAGEO
1,May-25,PLDIO0056_MC,7002957988-2025-0001-0004,5417DS02U,17.04.2025,28/4/2025,21,0000513002,PANJIT INTERNATIONAL
1,May-25,PLIC0335,7002969287-2025-0001-0006,5110513CSZ,2512,5/5/2025,14,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC.000155,7002957980-2025-0001-0007,5141866CD5,2511,28/4/2025,21,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC0320,7002923984-2025-0001-0006,GK423ATD/GK423B,2423,10/4/2025,39,0000503995,STMICROELECTRONICS
1,May-25,PLASM4441_R09,7002931173-2025-0001-0004,3AFO,2450/2515,14/4/2025,36,0000500088,STMICROELECTRONICS
1,May-25,PLCAP0277,7002871278-2025-0001-0020,32N4350255,2444,11/3/2025,70,0000520835,YAGEO
1,May-25,PLDIO0056_MC,7002957988-2025-0001-0004,5417DS02U,17.04.2025,28/4/2025,22,0000513002,PANJIT INTERNATIONAL
1,May-25,PLIC0335,7002969287-2025-0001-0006,5110513CSZ,2512,5/5/2025,15,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC.000155,7002957980-2025-0001-0012,5157084CD5,2511,28/4/2025,21,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC0320,7002923984-2025-0001-0007,GK423BE3/GK424D,2423/2424,10/4/2025,39,0000503995,STMICROELECTRONICS
1,May-25,PLASM4441_R09,7002931173-2025-0001-0004,3AFO,2450/2515,14/4/2025,36,0000500088,STMICROELECTRONICS
1,May-25,PLCAP0277,7002871241-2025-0001-0008,32N3750250,2443,11/3/2025,70,0000520835,YAGEO
1,May-25,PLDIO0056_MC,7002957988-2025-0002-0004,5417DS01U,17.04.2025,28/4/2025,22,0000513002,PANJIT INTERNATIONAL
1,May-25,PLIC0335,7002969287-2025-0001-0009,5110513CSZ,2512,5/5/2025,15,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC.000155,7002957980-2025-0001-0012,5157084CD5,2511,28/4/2025,21,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC0320,7002923984-2025-0001-0007,GK423BE3/GK424D,2423/2424,10/4/2025,39,0000503995,STMICROELECTRONICS
1,May-25,PLASM4441_R09,7002946946-2025-0001-0001,3AM2,2448/2516,22/4/2025,28,0000500088,STMICROELECTRONICS
1,May-25,PLCAP0277,7002871241-2025-0001-0004,32N3750251,2443,11/3/2025,70,0000520835,YAGEO
1,May-25,PLDIO0056_MC,7002957988-2025-0002-0005,5417DS01U,17.04.2025,28/4/2025,22,0000513002,PANJIT INTERNATIONAL
1,May-25,PLIC0335,7002969287-2025-0001-0007,5110512CSZ,2512,5/5/2025,15,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC.000155,7002957980-2025-0001-0012,5157084CD5,2511,28/4/2025,21,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC0320,7002923984-2025-0001-0006,GK423ATD/GK423B,2423,10/4/2025,39,0000503995,STMICROELECTRONICS
1,May-25,PLASM4441_R09,7002946946-2025-0001-0001,3AM2,2448/2516,22/4/2025,28,0000500088,STMICROELECTRONICS
1,May-25,PLCAP0277,7002871241-2025-0001-0004,32N3750251,2443,11/3/2025,70,0000520835,YAGEO
1,May-25,PLDIO0056_MC,7002957988-2025-0002-0005,5417DS01U,17.04.2025,28/4/2025,22,0000513002,PANJIT INTERNATIONAL
1,May-25,PLIC0335,7002969287-2025-0001-0007,5110512CSZ,2512,5/5/2025,15,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC.000155,7002957980-2025-0001-0007,5141866CD5,2511,28/4/2025,21,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC0320,7002923984-2025-0001-0006,GK423ATD/GK423B,2423,10/4/2025,39,0000503995,STMICROELECTRONICS
1,May-25,PLASM4441_R09,7002931173-2025-0001-0004,3AFO,2450/2515,14/4/2025,35,0000500088,STMICROELECTRONICS
1,May-25,PLCAP0277,7002871278-2025-0001-0020,32N4350255,2444,11/3/2025,69,0000520835,YAGEO
1,May-25,PLDIO0056_MC,7002957988-2025-0001-0004,5417DS02U,17.04.2025,28/4/2025,21,0000513002,PANJIT INTERNATIONAL
1,May-25,PLIC0335,7002969287-2025-0001-0006,5110513CSZ,2512,5/5/2025,14,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC.000155,7002957980-2025-0001-0004,5141866CD5,2511,28/4/2025,21,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC0320,7002923984-2025-0001-0007,GK423BE3/GK424D,2423/2424,10/4/2025,39,0000503995,STMICROELECTRONICS
1,May-25,PLASM4441_R09,7002931173-2025-0001-0004,3AFO,2450/2515,14/4/2025,36,0000500088,STMICROELECTRONICS
1,May-25,PLCAP0277,7002871278-2025-0001-0020,32N4350255,2444,11/3/2025,70,0000520835,YAGEO
1,May-25,PLDIO0056_MC,7002957988-2025-0001-0004,5417DS02U,17.04.2025,28/4/2025,22,0000513002,PANJIT INTERNATIONAL
1,May-25,PLIC0335,7002969287-2025-0001-0006,5110513CSZ,2512,5/5/2025,15,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC.000155,7002957980-2025-0001-0012,5157084CD5,2511,28/4/2025,21,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC0320,7002923984-2025-0001-0007,GK423BE3/GK424D,2423/2424,10/4/2025,39,0000503995,STMICROELECTRONICS
1,May-25,PLASM4441_R09,7002931173-2025-0001-0004,3AFO,2450/2515,14/4/2025,35,0000500088,STMICROELECTRONICS
1,May-25,PLCAP0277,7002871278-2025-0001-0020,32N4350255,2444,11/3/2025,69,0000520835,YAGEO
1,May-25,PLDIO0056_MC,7002957988-2025-0001-0004,5417DS02U,17.04.2025,28/4/2025,21,0000513002,PANJIT INTERNATIONAL
1,May-25,PLIC0335,7002931578-2025-0001-0026,5100496CSZ,2511,15/4/2025,34,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC.000155,7002957980-2025-0001-0004,5141866CD5,2511,28/4/2025,21,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC0320,7002923984-2025-0001-0007,GK423BE3/GK424D,2423/2424,10/4/2025,39,0000503995,STMICROELECTRONICS
1,May-25,PLASM4441_R09,7002931173-2025-0001-0004,3AFO,2450/2515,14/4/2025,35,0000500088,STMICROELECTRONICS
1,May-25,PLCAP0277,7002871278-2025-0001-0020,32N4350255,2444,11/3/2025,69,0000520835,YAGEO
1,May-25,PLDIO0056_MC,7002957988-2025-0001-0004,5417DS02U,17.04.2025,28/4/2025,21,0000513002,PANJIT INTERNATIONAL
1,May-25,PLIC0335,7002931578-2025-0001-0026,5100496CSZ,2511,15/4/2025,34,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC0320,7002923984-2025-0001-0007,GK423BE3/GK424D,2423/2424,10/4/2025,39,0000503995,STMICROELECTRONICS
1,May-25,PLIC.000155,7002957980-2025-0001-0004,5141866CD5,2511,28/4/2025,21,0000501190,TEXAS INSTRUMENTS
1,May-25,PLASM4441_R09,7002931173-2025-0001-0004,3AFO,2450/2515,14/4/2025,36,0000500088,STMICROELECTRONICS
1,May-25,PLCAP0277,7002871278-2025-0001-0020,32N4350255,2444,11/3/2025,70,0000520835,YAGEO
1,May-25,PLDIO0056_MC,7002957988-2025-0001-0004,5417DS02U,17.04.2025,28/4/2025,22,0000513002,PANJIT INTERNATIONAL
1,May-25,PLIC0335,7002969287-2025-0001-0006,5110513CSZ,2512,5/5/2025,15,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC.000155,7002957980-2025-0001-0012,5157084CD5,2511,28/4/2025,21,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC0320,7002923984-2025-0001-0007,GK423BE3/GK424D,2423/2424,10/4/2025,39,0000503995,STMICROELECTRONICS
1,May-25,PLASM4441_R09,7002931173-2025-0001-0004,3AFO,2450/2515,14/4/2025,36,0000500088,STMICROELECTRONICS
1,May-25,PLCAP0277,7002871241-2025-0001-0008,32N3750250,2443,11/3/2025,70,0000520835,YAGEO
1,May-25,PLDIO0056_MC,7002957988-2025-0002-0004,5417DS01U,17.04.2025,28/4/2025,22,0000513002,PANJIT INTERNATIONAL
1,May-25,PLIC0335,7002969287-2025-0001-0009,5110513CSZ,2512,5/5/2025,15,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC.000155,7002957980-2025-0001-0004,5141866CD5,2511,28/4/2025,22,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC0320,7002923984-2025-0001-0007,GK423BE3/GK424D,2423/2424,10/4/2025,40,0000503995,STMICROELECTRONICS
1,May-25,PLASM4441_R09,7002966447-2025-0001-0003,3ANL,2448/2517,2/5/2025,19,0000500088,STMICROELECTRONICS
1,May-25,PLCAP0277,7002871242-2025-0001-0010,32N3750250,2443,11/3/2025,71,0000520835,YAGEO
1,May-25,PLDIO0056_MC,7002957988-2025-0005-0005,5417DS02U,17.04.2025,28/4/2025,23,0000513002,PANJIT INTERNATIONAL
1,May-25,PLIC0335,7002931557-2025-0001-0010,5100496CSZ,2511,15/4/2025,36,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC.000155,7002931685-2025-0001-0007,5135850CD5,2509,15/4/2025,36,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC0320,7002932605-2025-0001-0001,GK424CPV V5 GK,2424,15/4/2025,36,0000503995,STMICROELECTRONICS
1,May-25,PLASM4441_R09,7002966447-2025-0001-0003,3ANL,2448/2517,2/5/2025,19,0000500088,STMICROELECTRONICS
1,May-25,PLCAP0277,7002871242-2025-0001-0010,32N3750250,2443,11/3/2025,71,0000520835,YAGEO
1,May-25,PLDIO0056_MC,7002957988-2025-0005-0005,5417DS02U,17.04.2025,28/4/2025,23,0000513002,PANJIT INTERNATIONAL
1,May-25,PLIC0335,7002931557-2025-0001-0010,5100496CSZ,2511,15/4/2025,36,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC.000155,7002931681-2025-0001-0002,5135850CD5,2509,15/4/2025,35,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC0320,7002932605-2025-0001-0001,GK424CPV V5 GK,2424,15/4/2025,35,0000503995,STMICROELECTRONICS
1,May-25,PLASM4441_R09,7002966447-2025-0001-0003,3ANL,2448/2517,2/5/2025,19,0000500088,STMICROELECTRONICS
1,May-25,PLCAP0277,7002871242-2025-0001-0010,32N3750250,2443,11/3/2025,71,0000520835,YAGEO
1,May-25,PLDIO0056_MC,7002957988-2025-0005-0005,5417DS02U,17.04.2025,28/4/2025,23,0000513002,PANJIT INTERNATIONAL
1,May-25,PLIC0335,7002931557-2025-0001-0010,5100496CSZ,2511,15/4/2025,36,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC.000155,7002931681-2025-0001-0002,5135850CD5,2509,15/4/2025,35,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC0320,7002932605-2025-0001-0001,GK424CPV V5 GK,2424,15/4/2025,35,0000503995,STMICROELECTRONICS
1,May-25,PLASM4441_R09,7002966447-2025-0001-0003,3ANL,2448/2517,2/5/2025,19,0000500088,STMICROELECTRONICS
1,May-25,PLCAP0277,7002871242-2025-0001-0010,32N3750250,2443,11/3/2025,71,0000520835,YAGEO
1,May-25,PLDIO0056_MC,7002957988-2025-0005-0005,5417DS02U,17.04.2025,28/4/2025,23,0000513002,PANJIT INTERNATIONAL
1,May-25,PLIC0335,7002931557-2025-0001-0010,5100496CSZ,2511,15/4/2025,36,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC.000155,7002931681-2025-0001-0002,5135850CD5,2509,15/4/2025,35,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC0320,7002923984-2025-0001-0009,GK423BE1/GK423B,2423,10/4/2025,40,0000503995,STMICROELECTRONICS
1,May-25,PLASM4441_R09,7002966447-2025-0001-0003,3ANL,2448/2517,2/5/2025,19,0000500088,STMICROELECTRONICS
1,May-25,PLCAP0277,7002871242-2025-0001-0010,32N3750250,2443,11/3/2025,71,0000520835,YAGEO
1,May-25,PLDIO0056_MC,7002957988-2025-0005-0005,5417DS02U,17.04.2025,28/4/2025,23,0000513002,PANJIT INTERNATIONAL
1,May-25,PLIC0335,7002931557-2025-0001-0010,5100496CSZ,2511,15/4/2025,36,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC.000155,7002931681-2025-0001-0002,5135850CD5,2509,15/4/2025,35,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC0320,7002923984-2025-0001-0009,GK423BE1/GK423B,2423,10/4/2025,40,0000503995,STMICROELECTRONICS
1,May-25,PLASM4441_R09,7002966447-2025-0001-0003,3ANL,2448/2517,2/5/2025,19,0000500088,STMICROELECTRONICS
1,May-25,PLCAP0277,7002871242-2025-0001-0010,32N3750250,2443,11/3/2025,71,0000520835,YAGEO
1,May-25,PLDIO0056_MC,7002957988-2025-0005-0005,5417DS02U,17.04.2025,28/4/2025,23,0000513002,PANJIT INTERNATIONAL
1,May-25,PLIC0335,7002931557-2025-0001-0010,5100496CSZ,2511,15/4/2025,36,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC.000155,7002931685-2025-0001-0007,5135850CD5,2509,15/4/2025,36,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC0320,7002932605-2025-0001-0001,GK424CPV V5 GK,2424,15/4/2025,36,0000503995,STMICROELECTRONICS
1,May-25,PLASM4441_R09,7002966447-2025-0001-0003,3ANL,2448/2517,2/5/2025,19,0000500088,STMICROELECTRONICS
1,May-25,PLCAP0277,7002871278-2025-0001-0016,32N4350255,2444,11/3/2025,71,0000520835,YAGEO
1,May-25,PLDIO0056_MC,7002957988-2025-0002-0006,5417DS01U,17.04.2025,28/4/2025,23,0000513002,PANJIT INTERNATIONAL
1,May-25,PLIC0335,7002931557-2025-0001-0010,5100496CSZ,2511,15/4/2025,36,0000501190,TEXAS INSTRUMENTS
1,May-25,PLDIO0056_MC,7002957988-2025-0005-0005,5417DS02U,17.04.2025,28/4/2025,23,0000513002,PANJIT INTERNATIONAL
1,May-25,PLIC.000155,7002931685-2025-0001-0007,5135850CD5,2509,15/4/2025,36,0000501190,TEXAS INSTRUMENTS
1,May-25,PLIC0320,7002932605-2025-0001-0001,GK424CPV V5 GK,2424,15/4/2025,36,0000503995,STMICROELECTRONICS
1,May-25,PLASM4441_R09,7002966447-2025-0001-0003,3ANL,2448/2517,2/5/2025,19,0000500088,STMICROELECTRONICS
1,May-25,PLCAP0277,7002871278-2025-0001-0016,32N4350255,2444,11/3/2025,71,0000520835,YAGEO
1,May-25,PLDIO0056_MC,7002957988-2025-0002-0006,5417DS01U,17.04.2025,28/4/2025,23,0000513002,PANJIT INTERNATIONAL
1,May-25,PLIC0335,7002931557-2025-0001-0010,5100496CSZ,2511,15/4/2025,36,0000501190,TEXAS INSTRUMENTS
2,Mar-25,PLIC.000155,7002827770-2025-0001-0018,4303570CDA,2428,17/2/2025,22,0000521179,TEXAS INSTRUMENTS
2,Mar-25,PLIC0320,7002802690-2025-0001-0002,GK424D3B V5 GK,2424,3/2/2025,36,0000503995,STMICROELECTRONICS
2,Mar-25,PLASM4441_R09,7002840723-2025-0001-0001,39Q9,2430/2507,24/2/2025,17,0000500088,STMICROELECTRONICS
2,Mar-25,PLCAP0277,7002741423-2024-0001-0013,32N3520200,2443,20/12/2024,83,0000520835,YAGEO
2,Mar-25,PLDIO0056_MC,7002845522-2025-0001-0003,5122DS04U,22.01.2025,26/2/2025,15,0000513002,PANJIT INTERNATIONAL
2,Mar-25,PLIC0335,7002830798-2025-0001-0012,4510313CSZ,2452,18/2/2025,23,0000501190,TEXAS INSTRUMENTS
2,Mar-25,PLIC.000155,7002827770-2025-0001-0006,4465138CDA,2438,17/2/2025,23,0000521179,TEXAS INSTRUMENTS
2,Mar-25,PLIC0320,7002802688-2025-0001-0003,GK423ATC V5 GK,2423,3/2/2025,37,0000503995,STMICROELECTRONICS
2,Mar-25,PLASM4441_R09,7002862476-2025-0001-0002,39Y1,2431/2510,7/3/2025,6,0000500088,STMICROELECTRONICS
2,Mar-25,PLCAP0277,7002741426-2024-0001-0005,32N3750250,2443,20/12/2024,83,0000520835,YAGEO
2,Mar-25,PLDIO0056_MC,7002845522-2025-0001-0005,5122DS04U,22.01.2025,26/2/2025,15,0000513002,PANJIT INTERNATIONAL
2,Mar-25,PLIC0335,7002830798-2025-0001-0012,4510313CSZ,2452,18/2/2025,23,0000501190,TEXAS INSTRUMENTS
2,Mar-25,PLIC.000155,7002827770-2025-0001-0024,4465138CDA,2438,17/2/2025,24,0000521179,TEXAS INSTRUMENTS
2,Mar-25,PLIC0320,7002802688-2025-0001-0002,GK423ATC V5 GK,2423,3/2/2025,38,0000503995,STMICROELECTRONICS
2,Mar-25,PLASM4441_R09,7002859469-2025-0001-0003,39Y5,2430/2510,5/3/2025,8,0000500088,STMICROELECTRONICS
2,Mar-25,PLCAP0277,7002741426-2024-0001-0010,32N3750250,2443,20/12/2024,83,0000520835,YAGEO
2,Mar-25,PLDIO0056_MC,7002845541-2025-0001-0007,5122DS05U,22.01.2025,26/2/2025,15,0000513002,PANJIT INTERNATIONAL
2,Mar-25,PLIC0335,7002840002-2025-0001-0010,4510313CSZ,2452,24/2/2025,17,0000501190,TEXAS INSTRUMENTS
2,Mar-25,PLIC.000155,7002832823-2025-0001-0003,5032978CD5,2503,19/2/2025,22,0000501190,TEXAS INSTRUMENTS
2,Mar-25,PLIC0320,7002802688-2025-0001-0001,GK423ATC V5 GK,2423,3/2/2025,38,0000503995,STMICROELECTRONICS
2,Mar-25,PLDIO0056_MC,7002832843-2025-0001-0003,5122DS01U,22.01.2025,19/2/2025,22,0000513002,PANJIT INTERNATIONAL
2,Mar-25,PLIC0335,7002840002-2025-0001-0014,4420640CSZ,2443,24/2/2025,17,0000501190,TEXAS INSTRUMENTS
2,Mar-25,PLASM4441_R09,7002862476-2025-0001-0002,39Y1,2431/2510,7/3/2025,6,0000500088,STMICROELECTRONICS
2,Mar-25,PLCAP0277,7002741426-2024-0001-0004,32N3750250,2443,20/12/2024,83,0000520835,YAGEO
2,Mar-25,PLIC.000155,7002832823-2025-0001-0003,5032978CD5,2503,19/2/2025,22,0000501190,TEXAS INSTRUMENTS
2,Mar-25,PLIC0320,7002802688-2025-0001-0001,GK423ATC V5 GK,2423,3/2/2025,38,0000503995,STMICROELECTRONICS
2,Mar-25,PLASM4441_R09,7002862476-2025-0001-0002,39Y1,2431/2510,7/3/2025,6,0000500088,STMICROELECTRONICS
2,Mar-25,PLCAP0277,7002741426-2024-0001-0004,32N3750250,2443,20/12/2024,83,0000520835,YAGEO
2,Mar-25,PLDIO0056_MC,7002832843-2025-0001-0003,5122DS01U,22.01.2025,19/2/2025,22,0000513002,PANJIT INTERNATIONAL
2,Mar-25,PLIC0335,7002840002-2025-0001-0014,4420640CSZ,2443,24/2/2025,17,0000501190,TEXAS INSTRUMENTS
2,Mar-25,PLIC.000155,7002832823-2025-0001-0002,5032978CD5,2503,19/2/2025,22,0000501190,TEXAS INSTRUMENTS
2,Mar-25,PLIC0320,7002802688-2025-0001-0002,GK423ATC V5 GK,2423,3/2/2025,38,0000503995,STMICROELECTRONICS
