Batch,CREATED_DATE,PART_NUM,REEL_ID,LOT_CODE,DATE_CODE,Posting Date,Date Delta,VENDOR_CODE,MFG_PN
2,Mar-25,PLASM4441_R09,7002859469-2025-0001-0003,39Y5,2430/2510,5/3/2025,8,0000500088,STMICROELECTRONICS
2,Mar-25,PLCAP0277,7002741426-2024-0001-0010,32N3750250,2443,20/12/2024,83,0000520835,YAGEO
2,Mar-25,PLDIO0056_MC,7002845541-2025-0001-0007,5122DS05U,22.01.2025,26/2/2025,15,0000513002,PANJIT INTERNATIONAL
2,Mar-25,PLIC0335,7002840002-2025-0001-0010,4510313CSZ,2452,24/2/2025,17,0000501190,TEXAS INSTRUMENTS
2,Mar-25,PLIC.000155,7002832823-2025-0001-0003,5032978CD5,2503,19/2/2025,22,0000501190,TEXAS INSTRUMENTS
2,Mar-25,PLIC0320,7002802688-2025-0001-0001,GK423ATC V5 GK,2423,3/2/2025,38,0000503995,STMICROELECTRONICS
2,Mar-25,PLIC0335,7002830798-2025-0001-0003,4510313CSZ,2452,18/2/2025,23,0000501190,TEXAS INSTRUMENTS
2,Mar-25,PLASM4441_R09,7002859469-2025-0001-0003,39Y5,2430/2510,5/3/2025,8,0000500088,STMICROELECTRONICS
2,Mar-25,PLCAP0277,7002741426-2024-0001-0009,32N3750250,2443,20/12/2024,83,0000520835,YAGEO
2,Mar-25,PLDIO0056_MC,7002845541-2025-0001-0005,5122DS05U,22.01.2025,26/2/2025,15,0000513002,PANJIT INTERNATIONAL
2,Mar-25,PLIC.000155,7002827770-2025-0001-0026,4413277CDA,2435,17/2/2025,25,0000521179,TEXAS INSTRUMENTS
2,Mar-25,PLIC0320,7002802688-2025-0001-0004,GK423BE3 V5 GK,2423,3/2/2025,39,0000503995,STMICROELECTRONICS
2,Mar-25,PLIC0335,7002830798-2025-0001-0008,4510313CSZ,2452,18/2/2025,29,0000501190,TEXAS INSTRUMENTS
2,Mar-25,PLASM4441_R09,7002862476-2025-0001-0003,39Y1,2431/2510,7/3/2025,12,0000500088,STMICROELECTRONICS
2,Mar-25,PLCAP0277,7002809200-2025-0001-0004,32N3750251,2443,5/2/2025,42,0000520835,YAGEO
2,Mar-25,PLDIO0056_MC,7002845541-2025-0001-0001,5122DS02U,22.01.2025,26/2/2025,21,0000513002,PANJIT INTERNATIONAL
2,Mar-25,PLIC.000155,7002827770-2025-0001-0020,4471383CDA,2438,17/2/2025,26,0000521179,TEXAS INSTRUMENTS
2,Mar-25,PLIC0320,7002802688-2025-0001-0006,GK423BE3 V5 GK,2423,3/2/2025,40,0000503995,STMICROELECTRONICS
2,Mar-25,PLASM4441_R09,7002865064-2025-0001-0004,39Y2,2430/2510,7/3/2025,10,0000500088,STMICROELECTRONICS
2,Mar-25,PLCAP0277,7002740829-2024-0001-0017,32N3520200,2443,20/12/2024,87,0000520835,YAGEO
2,Mar-25,PLDIO0056_MC,7002845522-2025-0002-0005,5122DS03U,22.01.2025,26/2/2025,19,0000513002,PANJIT INTERNATIONAL
2,Mar-25,PLIC0335,7002840002-2025-0001-0007,4510313CSZ,2452,24/2/2025,21,0000501190,TEXAS INSTRUMENTS
2,Mar-25,PLIC.000155,7002839951-2025-0001-0015,5032979CD5,2501,24/2/2025,22,0000501190,TEXAS INSTRUMENTS
2,Mar-25,PLIC0320,7002802690-2025-0001-0007,GK423BE3 V5 GK,2423,3/2/2025,43,0000503995,STMICROELECTRONICS
2,Mar-25,PLASM4441_R09,7002845759-2025-0001-0002,39T5,2431/2508,27/2/2025,20,0000500088,STMICROELECTRONICS
2,Mar-25,PLCAP0277,7002809200-2025-0001-0001,32N3750251,2443,5/2/2025,42,0000520835,YAGEO
2,Mar-25,PLDIO0056_MC,7002832843-2025-0002-0003,5122DS00U,22.01.2025,19/2/2025,28,0000513002,PANJIT INTERNATIONAL
2,Mar-25,PLIC0335,7002840002-2025-0001-0005,4510313CSZ,2452,24/2/2025,23,0000501190,TEXAS INSTRUMENTS
2,Mar-25,PLIC.000155,7002839951-2025-0001-0002,5032979CD5,2501,24/2/2025,22,0000501190,TEXAS INSTRUMENTS
2,Mar-25,PLIC0320,7002845437-2025-0001-0001,GK444E29 V5 GK,2444,26/2/2025,20,0000514099,STMICROELECTRONICS
2,Mar-25,PLASM4441_R09,7002862476-2025-0001-0003,39Y1,2431/2510,7/3/2025,12,0000500088,STMICROELECTRONICS
2,Mar-25,PLCAP0277,7002809200-2025-0001-0003,32N3750251,2443,5/2/2025,42,0000520835,YAGEO
2,Mar-25,PLDIO0056_MC,7002845541-2025-0001-0001,5122DS02U,22.01.2025,26/2/2025,21,0000513002,PANJIT INTERNATIONAL
2,Mar-25,PLIC0335,7002830798-2025-0001-0008,4510313CSZ,2452,18/2/2025,29,0000501190,TEXAS INSTRUMENTS
2,Mar-25,PLIC.000155,7002839951-2025-0001-0002,5032979CD5,2501,24/2/2025,22,0000501190,TEXAS INSTRUMENTS
2,Mar-25,PLIC0320,7002845437-2025-0001-0001,GK444E29 V5 GK,2444,26/2/2025,20,0000514099,STMICROELECTRONICS
2,Mar-25,PLASM4441_R09,7002845759-2025-0001-0002,39T5,2431/2508,27/2/2025,20,0000500088,STMICROELECTRONICS
2,Mar-25,PLCAP0277,7002809200-2025-0001-0001,32N3750251,2443,5/2/2025,42,0000520835,YAGEO
2,Mar-25,PLDIO0056_MC,7002832843-2025-0002-0001,5122DS00U,22.01.2025,19/2/2025,28,0000513002,PANJIT INTERNATIONAL
2,Mar-25,PLIC0335,7002840002-2025-0001-0005,4510313CSZ,2452,24/2/2025,23,0000501190,TEXAS INSTRUMENTS
2,Mar-25,PLIC.000155,7002839951-2025-0001-0015,5032979CD5,2501,24/2/2025,22,0000501190,TEXAS INSTRUMENTS
2,Mar-25,PLIC0320,7002802690-2025-0001-0007,GK423BE3 V5 GK,2423,3/2/2025,43,0000503995,STMICROELECTRONICS
2,Mar-25,PLDIO0056_MC,7002845541-2025-0001-0001,5122DS02U,22.01.2025,26/2/2025,21,0000513002,PANJIT INTERNATIONAL
2,Mar-25,PLIC0335,7002848158-2025-0001-0002,5030631CSZ,2504,27/2/2025,20,0000501190,TEXAS INSTRUMENTS
2,Mar-25,PLASM4441_R09,7002868121-2025-0001-0005,39Y4,2430/2510,10/3/2025,9,0000500088,STMICROELECTRONICS
2,Mar-25,PLCAP0277,7002809200-2025-0001-0004,32N3750251,2443,5/2/2025,42,0000520835,YAGEO
2,Mar-25,PLIC.000155,7002827770-2025-0001-0013,4465138CDA,2438,17/2/2025,28,0000521179,TEXAS INSTRUMENTS
2,Mar-25,PLIC0320,7002802688-2025-0001-0008,GK423BE3 V5 GK,2423,3/2/2025,42,0000503995,STMICROELECTRONICS
2,Mar-25,PLASM4441_R09,7002862476-2025-0001-0004,39Y1,2431/2510,7/3/2025,10,0000500088,STMICROELECTRONICS
2,Mar-25,PLCAP0277,7002740829-2024-0001-0009,32N3520200,2443,20/12/2024,87,0000520835,YAGEO
2,Mar-25,PLDIO0056_MC,7002845541-2025-0001-0006,5122DS05U,22.01.2025,26/2/2025,19,0000513002,PANJIT INTERNATIONAL
2,Mar-25,PLIC0335,7002840002-2025-0001-0018,4420639CSZ,2443,24/2/2025,21,0000501190,TEXAS INSTRUMENTS
2,Mar-25,PLIC.000155,7002827770-2025-0001-0011,4465138CDA,2438,17/2/2025,29,0000521179,TEXAS INSTRUMENTS
2,Mar-25,PLIC0320,7002802688-2025-0001-0008,GK423BE3 V5 GK,2423,3/2/2025,43,0000503995,STMICROELECTRONICS
2,Mar-25,PLASM4441_R09,7002862476-2025-0001-0003,39Y1,2431/2510,7/3/2025,12,0000500088,STMICROELECTRONICS
2,Mar-25,PLCAP0277,7002809200-2025-0001-0003,32N3750251,2443,5/2/2025,42,0000520835,YAGEO
2,Mar-25,PLDIO0056_MC,7002845541-2025-0001-0013,5122DS05U,22.01.2025,26/2/2025,21,0000513002,PANJIT INTERNATIONAL
2,Mar-25,PLIC0335,7002840002-2025-0001-0003,4510313CSZ,2452,24/2/2025,23,0000501190,TEXAS INSTRUMENTS
2,Mar-25,PLIC.000155,7002827770-2025-0001-0011,4465138CDA,2438,17/2/2025,29,0000521179,TEXAS INSTRUMENTS
2,Mar-25,PLIC0320,7002802688-2025-0001-0007,GK424D3B V5 GK,2424,3/2/2025,43,0000503995,STMICROELECTRONICS
2,Mar-25,PLASM4441_R09,7002862476-2025-0001-0003,39Y1,2431/2510,7/3/2025,12,0000500088,STMICROELECTRONICS
2,Mar-25,PLCAP0277,7002809200-2025-0001-0004,32N3750251,2443,5/2/2025,42,0000520835,YAGEO
2,Mar-25,PLDIO0056_MC,7002845541-2025-0001-0001,5122DS02U,22.01.2025,26/2/2025,21,0000513002,PANJIT INTERNATIONAL
2,Mar-25,PLIC0335,7002830798-2025-0001-0008,4510313CSZ,2452,18/2/2025,29,0000501190,TEXAS INSTRUMENTS
2,Mar-25,PLIC.000155,7002827770-2025-0001-0012,4465138CDA,2438,17/2/2025,26,0000521179,TEXAS INSTRUMENTS
2,Mar-25,PLIC0320,7002802688-2025-0001-0006,GK423BE3 V5 GK,2423,3/2/2025,40,0000503995,STMICROELECTRONICS
2,Mar-25,PLDIO0056_MC,7002845522-2025-0002-0004,5122DS03U,22.01.2025,26/2/2025,19,0000513002,PANJIT INTERNATIONAL
2,Mar-25,PLIC0335,7002840002-2025-0001-0007,4510313CSZ,2452,24/2/2025,21,0000501190,TEXAS INSTRUMENTS
2,Mar-25,PLASM4441_R09,7002865064-2025-0001-0004,39Y2,2430/2510,7/3/2025,10,0000500088,STMICROELECTRONICS
2,Mar-25,PLCAP0277,7002740829-2024-0001-0003,32N3520200,2443,20/12/2024,87,0000520835,YAGEO
3,Feb-25,PLIC.000155,7002816212-2025-0001-0003,5007930CD5,2501,10/2/2025,18,0000501190,TEXAS INSTRUMENTS
3,Feb-25,PLIC0320,7002802688-2025-0001-0017,GK423ATD V5 GK,2423,3/2/2025,25,0000503995,STMICROELECTRONICS
3,Feb-25,PLASM4441_R09,7002817408-2025-0001-0004,39M5,2431/2506,10/2/2025,18,0000500088,STMICROELECTRONICS
3,Feb-25,PLCAP0277,7002682574-2024-0001-0015,32N2960133,2435,18/11/2024,102,0000520835,YAGEO
3,Feb-25,PLDIO0056_MC,7002832852-2025-0001-0004,5122DS02U,22.01.2025,19/2/2025,9,0000513002,PANJIT INTERNATIONAL
3,Feb-25,PLIC0335,7002816247-2025-0001-0006,4510313CSZ,2452,10/2/2025,18,0000501190,TEXAS INSTRUMENTS
3,Mar-25,PLIC.000155,7002827770-2025-0001-0014,4465138CDA,2438,17/2/2025,23,0000521179,TEXAS INSTRUMENTS
3,Mar-25,PLIC0320,7002802690-2025-0001-0002,GK424D3B V5 GK,2424,3/2/2025,37,0000503995,STMICROELECTRONICS
3,Mar-25,PLASM4441_R09,7002845759-2025-0001-0003,39T5,2431/2508,27/2/2025,13,0000500088,STMICROELECTRONICS
3,Mar-25,PLCAP0277,7002741426-2024-0001-0018,32N3750251,2443,20/12/2024,82,0000520835,YAGEO
3,Mar-25,PLDIO0056_MC,7002832840-2025-0001-0003,5118DY01U,18.01.2025,19/2/2025,21,0000513002,PANJIT INTERNATIONAL
3,Mar-25,PLIC0335,7002830798-2025-0001-0004,4510313CSZ,2452,18/2/2025,22,0000501190,TEXAS INSTRUMENTS
3,Mar-25,PLIC.000155,7002827770-2025-0001-0018,4303570CDA,2428,17/2/2025,22,0000521179,TEXAS INSTRUMENTS
3,Mar-25,PLIC0320,7002802690-2025-0001-0002,GK424D3B V5 GK,2424,3/2/2025,36,0000503995,STMICROELECTRONICS
3,Mar-25,PLASM4441_R09,7002840723-2025-0001-0001,39Q9,2430/2507,24/2/2025,17,0000500088,STMICROELECTRONICS
3,Mar-25,PLCAP0277,7002741423-2024-0001-0013,32N3520200,2443,20/12/2024,83,0000520835,YAGEO
3,Mar-25,PLDIO0056_MC,7002845522-2025-0001-0003,5122DS04U,22.01.2025,26/2/2025,15,0000513002,PANJIT INTERNATIONAL
3,Mar-25,PLIC0335,7002830798-2025-0001-0012,4510313CSZ,2452,18/2/2025,23,0000501190,TEXAS INSTRUMENTS
3,Mar-25,PLIC.000155,7002827770-2025-0001-0014,4465138CDA,2438,17/2/2025,23,0000521179,TEXAS INSTRUMENTS
3,Mar-25,PLIC0320,7002802690-2025-0001-0002,GK424D3B V5 GK,2424,3/2/2025,37,0000503995,STMICROELECTRONICS
3,Mar-25,PLASM4441_R09,7002845759-2025-0001-0004,39T5,2431/2508,27/2/2025,13,0000500088,STMICROELECTRONICS
3,Mar-25,PLCAP0277,7002741426-2024-0001-0006,32N3750250,2443,20/12/2024,82,0000520835,YAGEO
3,Mar-25,PLDIO0056_MC,7002845522-2025-0001-0004,5122DS04U,22.01.2025,26/2/2025,14,0000513002,PANJIT INTERNATIONAL
3,Mar-25,PLIC0335,7002830798-2025-0001-0006,4510313CSZ,2452,18/2/2025,22,0000501190,TEXAS INSTRUMENTS
3,Mar-25,PLIC.000155,7002832823-2025-0001-0002,5032978CD5,2503,19/2/2025,22,0000501190,TEXAS INSTRUMENTS
3,Mar-25,PLIC0320,7002802688-2025-0001-0002,GK423ATC V5 GK,2423,3/2/2025,38,0000503995,STMICROELECTRONICS
3,Mar-25,PLASM4441_R09,7002865064-2025-0001-0004,39Y2,2430/2510,7/3/2025,11,0000500088,STMICROELECTRONICS
3,Mar-25,PLCAP0277,7002740829-2024-0001-0002,32N3520200,2443,20/12/2024,88,0000520835,YAGEO
3,Mar-25,PLDIO0056_MC,7002832843-2025-0002-0008,5122DS00U,22.01.2025,19/2/2025,27,0000513002,PANJIT INTERNATIONAL
3,Mar-25,PLIC0335,7002830798-2025-0001-0005,4510313CSZ,2452,18/2/2025,28,0000501190,TEXAS INSTRUMENTS
3,Mar-25,PLIC.000155,7002832823-2025-0001-0002,5032978CD5,2503,19/2/2025,22,0000501190,TEXAS INSTRUMENTS
3,Mar-25,PLIC0320,7002802688-2025-0001-0002,GK423ATC V5 GK,2423,3/2/2025,38,0000503995,STMICROELECTRONICS
3,Mar-25,PLASM4441_R09,7002865064-2025-0001-0004,39Y2,2430/2510,7/3/2025,11,0000500088,STMICROELECTRONICS
3,Mar-25,PLCAP0277,7002740829-2024-0001-0002,32N3520200,2443,20/12/2024,88,0000520835,YAGEO
3,Mar-25,PLDIO0056_MC,7002832843-2025-0002-0008,5122DS00U,22.01.2025,19/2/2025,27,0000513002,PANJIT INTERNATIONAL
3,Mar-25,PLIC0335,7002830798-2025-0001-0005,4510313CSZ,2452,18/2/2025,28,0000501190,TEXAS INSTRUMENTS
3,Mar-25,PLIC.000155,7002827770-2025-0001-0021,4471383CDA,2438,17/2/2025,26,0000521179,TEXAS INSTRUMENTS
3,Mar-25,PLIC0320,7002802688-2025-0001-0004,GK423BE3 V5 GK,2423,3/2/2025,40,0000503995,STMICROELECTRONICS
3,Mar-25,PLIC0320,7002802690-2025-0001-0007,GK423BE3 V5 GK,2423,3/2/2025,40,0000503995,STMICROELECTRONICS
3,Mar-25,PLASM4441_R09,7002865064-2025-0001-0004,39Y2,2430/2510,7/3/2025,10,0000500088,STMICROELECTRONICS
3,Mar-25,PLCAP0277,7002740829-2024-0001-0003,32N3520200,2443,20/12/2024,87,0000520835,YAGEO
3,Mar-25,PLDIO0056_MC,7002832843-2025-0002-0008,5122DS00U,22.01.2025,19/2/2025,26,0000513002,PANJIT INTERNATIONAL
3,Mar-25,PLIC0335,7002830798-2025-0001-0005,4510313CSZ,2452,18/2/2025,27,0000501190,TEXAS INSTRUMENTS
3,Mar-25,PLIC.000155,7002839951-2025-0001-0020,5032979CD5,2501,24/2/2025,22,0000501190,TEXAS INSTRUMENTS
3,Mar-25,PLIC0320,7002845437-2025-0001-0007,GK444E27 V5 GK,2444,26/2/2025,20,0000514099,STMICROELECTRONICS
3,Mar-25,PLASM4441_R09,7002868121-2025-0001-0005,39Y4,2430/2510,10/3/2025,9,0000500088,STMICROELECTRONICS
3,Mar-25,PLCAP0277,7002809200-2025-0001-0004,32N3750251,2443,5/2/2025,42,0000520835,YAGEO
3,Mar-25,PLDIO0056_MC,7002845541-2025-0001-0001,5122DS02U,22.01.2025,26/2/2025,21,0000513002,PANJIT INTERNATIONAL
3,Mar-25,PLIC0335,7002848158-2025-0001-0002,5030631CSZ,2504,27/2/2025,20,0000501190,TEXAS INSTRUMENTS
3,Mar-25,PLIC.000155,7002839951-2025-0001-0020,5032979CD5,2501,24/2/2025,22,0000501190,TEXAS INSTRUMENTS
3,Mar-25,PLIC0320,7002845437-2025-0001-0007,GK444E27 V5 GK,2444,26/2/2025,20,0000514099,STMICROELECTRONICS
3,Mar-25,PLASM4441_R09,7002868121-2025-0001-0005,39Y4,2430/2510,10/3/2025,9,0000500088,STMICROELECTRONICS
3,Mar-25,PLCAP0277,7002809200-2025-0001-0004,32N3750251,2443,5/2/2025,42,0000520835,YAGEO
3,Mar-25,PLDIO0056_MC,7002845541-2025-0001-0001,5122DS02U,22.01.2025,26/2/2025,21,0000513002,PANJIT INTERNATIONAL
3,Mar-25,PLIC0335,7002848158-2025-0001-0002,5030631CSZ,2504,27/2/2025,20,0000501190,TEXAS INSTRUMENTS
3,Mar-25,PLIC.000155,7002839951-2025-0001-0015,5032979CD5,2501,24/2/2025,22,0000501190,TEXAS INSTRUMENTS
3,Mar-25,PLIC0320,7002802690-2025-0001-0007,GK423BE3 V5 GK,2423,3/2/2025,43,0000503995,STMICROELECTRONICS
3,Mar-25,PLASM4441_R09,7002862476-2025-0001-0003,39Y1,2431/2510,7/3/2025,12,0000500088,STMICROELECTRONICS
3,Mar-25,PLCAP0277,7002809200-2025-0001-0003,32N3750251,2443,5/2/2025,42,0000520835,YAGEO
3,Mar-25,PLDIO0056_MC,7002845541-2025-0001-0001,5122DS02U,22.01.2025,26/2/2025,21,0000513002,PANJIT INTERNATIONAL
3,Mar-25,PLIC0335,7002830798-2025-0001-0008,4510313CSZ,2452,18/2/2025,29,0000501190,TEXAS INSTRUMENTS
3,Mar-25,PLIC.000155,7002839951-2025-0001-0020,5032979CD5,2501,24/2/2025,22,0000501190,TEXAS INSTRUMENTS
3,Mar-25,PLIC0320,7002845437-2025-0001-0007,GK444E27 V5 GK,2444,26/2/2025,20,0000514099,STMICROELECTRONICS
3,Mar-25,PLASM4441_R09,7002868121-2025-0001-0005,39Y4,2430/2510,10/3/2025,9,0000500088,STMICROELECTRONICS
3,Mar-25,PLCAP0277,7002809200-2025-0001-0004,32N3750251,2443,5/2/2025,42,0000520835,YAGEO
3,Mar-25,PLDIO0056_MC,7002845541-2025-0001-0001,5122DS02U,22.01.2025,26/2/2025,21,0000513002,PANJIT INTERNATIONAL
3,Mar-25,PLIC0335,7002848158-2025-0001-0002,5030631CSZ,2504,27/2/2025,20,0000501190,TEXAS INSTRUMENTS
3,Mar-25,PLIC.000155,7002839951-2025-0001-0020,5032979CD5,2501,24/2/2025,22,0000501190,TEXAS INSTRUMENTS
3,Mar-25,PLIC0320,7002845437-2025-0001-0007,GK444E27 V5 GK,2444,26/2/2025,20,0000514099,STMICROELECTRONICS
3,Mar-25,PLASM4441_R09,7002868121-2025-0001-0005,39Y4,2430/2510,10/3/2025,9,0000500088,STMICROELECTRONICS
3,Mar-25,PLCAP0277,7002809200-2025-0001-0004,32N3750251,2443,5/2/2025,42,0000520835,YAGEO
3,Mar-25,PLDIO0056_MC,7002845541-2025-0001-0001,5122DS02U,22.01.2025,26/2/2025,21,0000513002,PANJIT INTERNATIONAL
3,Mar-25,PLIC0335,7002848158-2025-0001-0002,5030631CSZ,2504,27/2/2025,20,0000501190,TEXAS INSTRUMENTS
3,Mar-25,PLDIO0056_MC,7002845541-2025-0001-0012,5122DS05U,22.01.2025,26/2/2025,21,0000513002,PANJIT INTERNATIONAL
3,Mar-25,PLIC.000155,7002839951-2025-0001-0015,5032979CD5,2501,24/2/2025,22,0000501190,TEXAS INSTRUMENTS
3,Mar-25,PLIC0320,7002802690-2025-0001-0007,GK423BE3 V5 GK,2423,3/2/2025,43,0000503995,STMICROELECTRONICS
3,Mar-25,PLASM4441_R09,7002862476-2025-0001-0003,39Y1,2431/2510,7/3/2025,12,0000500088,STMICROELECTRONICS
3,Mar-25,PLCAP0277,7002809200-2025-0001-0003,32N3750251,2443,5/2/2025,42,0000520835,YAGEO
3,Mar-25,PLDIO0056_MC,7002845541-2025-0001-0001,5122DS02U,22.01.2025,26/2/2025,21,0000513002,PANJIT INTERNATIONAL
3,Mar-25,PLIC0335,7002830798-2025-0001-0008,4510313CSZ,2452,18/2/2025,29,0000501190,TEXAS INSTRUMENTS
3,Mar-25,PLIC.000155,7002839951-2025-0001-0015,5032979CD5,2501,24/2/2025,22,0000501190,TEXAS INSTRUMENTS
3,Mar-25,PLIC0320,7002802690-2025-0001-0007,GK423BE3 V5 GK,2423,3/2/2025,43,0000503995,STMICROELECTRONICS
3,Mar-25,PLASM4441_R09,7002868121-2025-0001-0005,39Y4,2430/2510,10/3/2025,9,0000500088,STMICROELECTRONICS
3,Mar-25,PLCAP0277,7002809200-2025-0001-0004,32N3750251,2443,5/2/2025,42,0000520835,YAGEO
3,Mar-25,PLDIO0056_MC,7002845541-2025-0001-0001,5122DS02U,22.01.2025,26/2/2025,21,0000513002,PANJIT INTERNATIONAL
3,Mar-25,PLIC0335,7002848158-2025-0001-0002,5030631CSZ,2504,27/2/2025,20,0000501190,TEXAS INSTRUMENTS
3,Mar-25,PLIC.000155,7002839951-2025-0001-0015,5032979CD5,2501,24/2/2025,22,0000501190,TEXAS INSTRUMENTS
3,Mar-25,PLIC0320,7002802690-2025-0001-0007,GK423BE3 V5 GK,2423,3/2/2025,43,0000503995,STMICROELECTRONICS
3,Mar-25,PLASM4441_R09,7002862476-2025-0001-0003,39Y1,2431/2510,7/3/2025,12,0000500088,STMICROELECTRONICS
3,Mar-25,PLCAP0277,7002809200-2025-0001-0003,32N3750251,2443,5/2/2025,42,0000520835,YAGEO
3,Mar-25,PLDIO0056_MC,7002845541-2025-0001-0001,5122DS02U,22.01.2025,26/2/2025,21,0000513002,PANJIT INTERNATIONAL
3,Mar-25,PLIC0335,7002830798-2025-0001-0008,4510313CSZ,2452,18/2/2025,29,0000501190,TEXAS INSTRUMENTS
3,Mar-25,PLIC.000155,7002839951-2025-0001-0002,5032979CD5,2501,24/2/2025,22,0000501190,TEXAS INSTRUMENTS
3,Mar-25,PLIC0320,7002845437-2025-0001-0001,GK444E29 V5 GK,2444,26/2/2025,20,0000514099,STMICROELECTRONICS
3,Mar-25,PLASM4441_R09,7002862476-2025-0001-0003,39Y1,2431/2510,7/3/2025,12,0000500088,STMICROELECTRONICS
3,Mar-25,PLCAP0277,7002809200-2025-0001-0003,32N3750251,2443,5/2/2025,42,0000520835,YAGEO
3,Mar-25,PLDIO0056_MC,7002845541-2025-0001-0001,5122DS02U,22.01.2025,26/2/2025,21,0000513002,PANJIT INTERNATIONAL
3,Mar-25,PLIC0335,7002830798-2025-0001-0008,4510313CSZ,2452,18/2/2025,29,0000501190,TEXAS INSTRUMENTS
3,Mar-25,PLIC.000155,7002839951-2025-0001-0002,5032979CD5,2501,24/2/2025,22,0000501190,TEXAS INSTRUMENTS
3,Mar-25,PLIC0320,7002845437-2025-0001-0001,GK444E29 V5 GK,2444,26/2/2025,20,0000514099,STMICROELECTRONICS
3,Mar-25,PLASM4441_R09,7002868121-2025-0001-0005,39Y4,2430/2510,10/3/2025,9,0000500088,STMICROELECTRONICS
3,Mar-25,PLCAP0277,7002809200-2025-0001-0004,32N3750251,2443,5/2/2025,42,0000520835,YAGEO
3,Mar-25,PLDIO0056_MC,7002845541-2025-0001-0001,5122DS02U,22.01.2025,26/2/2025,21,0000513002,PANJIT INTERNATIONAL
3,Mar-25,PLIC0335,7002848158-2025-0001-0002,5030631CSZ,2504,27/2/2025,20,0000501190,TEXAS INSTRUMENTS
3,Mar-25,PLIC.000155,7002839951-2025-0001-0015,5032979CD5,2501,24/2/2025,22,0000501190,TEXAS INSTRUMENTS
3,Mar-25,PLIC0320,7002802690-2025-0001-0007,GK423BE3 V5 GK,2423,3/2/2025,43,0000503995,STMICROELECTRONICS
3,Mar-25,PLASM4441_R09,7002845759-2025-0001-0002,39T5,2431/2508,27/2/2025,20,0000500088,STMICROELECTRONICS
3,Mar-25,PLCAP0277,7002809200-2025-0001-0002,32N3750251,2443,5/2/2025,42,0000520835,YAGEO
3,Mar-25,PLDIO0056_MC,7002832843-2025-0002-0001,5122DS00U,22.01.2025,19/2/2025,28,0000513002,PANJIT INTERNATIONAL
3,Mar-25,PLIC0335,7002840002-2025-0001-0003,4510313CSZ,2452,24/2/2025,23,0000501190,TEXAS INSTRUMENTS
3,Mar-25,PLIC.000155,7002827770-2025-0001-0011,4465138CDA,2438,17/2/2025,29,0000521179,TEXAS INSTRUMENTS
3,Mar-25,PLIC0320,7002802688-2025-0001-0008,GK423BE3 V5 GK,2423,3/2/2025,43,0000503995,STMICROELECTRONICS
3,Mar-25,PLASM4441_R09,7002868121-2025-0001-0005,39Y4,2430/2510,10/3/2025,9,0000500088,STMICROELECTRONICS
3,Mar-25,PLCAP0277,7002809200-2025-0001-0004,32N3750251,2443,5/2/2025,42,0000520835,YAGEO
3,Mar-25,PLDIO0056_MC,7002845541-2025-0001-0001,5122DS02U,22.01.2025,26/2/2025,21,0000513002,PANJIT INTERNATIONAL
3,Mar-25,PLIC0335,7002848158-2025-0001-0002,5030631CSZ,2504,27/2/2025,20,0000501190,TEXAS INSTRUMENTS
3,Mar-25,PLIC.000155,7002827770-2025-0001-0011,4465138CDA,2438,17/2/2025,29,0000521179,TEXAS INSTRUMENTS
3,Mar-25,PLIC0320,7002802688-2025-0001-0008,GK423BE3 V5 GK,2423,3/2/2025,43,0000503995,STMICROELECTRONICS
3,Mar-25,PLASM4441_R09,7002868121-2025-0001-0005,39Y4,2430/2510,10/3/2025,9,0000500088,STMICROELECTRONICS
3,Mar-25,PLCAP0277,7002809200-2025-0001-0004,32N3750251,2443,5/2/2025,42,0000520835,YAGEO
3,Mar-25,PLDIO0056_MC,7002845541-2025-0001-0001,5122DS02U,22.01.2025,26/2/2025,21,0000513002,PANJIT INTERNATIONAL
3,Mar-25,PLIC0335,7002848158-2025-0001-0002,5030631CSZ,2504,27/2/2025,20,0000501190,TEXAS INSTRUMENTS
